ESA,Celkové zdroje,Smlouva,Proplaceno
Ústřední vládní instituce,453.327,320.916,293.025
Místní vládní instituce,348.988,243.144,223.565
Nefinanční podniky soukromé národní,226.422,99.934,94.324
Nefinanční podniky veřejné,80.128,38.173,36.327
Neziskové instituce sloužící domácnostem soukromé národní,32.568,24.499,22.589
Nefinanční podniky soukromé pod zahraniční kontrolou,61.789,24.404,22.468
Fyzické osoby,14.675,7.688,7.426
Příjemci ostatních transferů,2.749,0.919,0.816
Evropská investiční banka,0.507,0.431,0.431
Neziskové instituce sloužící domácnostem pod zahraniční kontrolou,0.117,0.099,0.09
Nezařazeno,0.13,0.098,0.087
Fondy kolektivního investování (kromě FPT) soukromé národní,0.273,0.096,0.096
Zaměstnavatelé,0.136,0.049,0.048
Osoby samostatně výdělečně činné,0.063,0.026,0.025
Pomocné finanční instituce soukromé národní,0.033,0.022,0.018
Pojišťovací společnosti (IC) pod zahraniční kontrolou,0.016,0.014,0.013
Instituce přijímající vklady kromě centrální banky pod zahraniční kontrolou,0.009,0.007,0.007
Ostatní finanční zprostředkovatelé (kromě IC a PF) soukromí národní,0.013,0.007,0.006
Pomocné finanční instituce pod zahraniční kontrolou,0.006,0.005,0.004
Centrální banka,0.004,0.004,0.004
Ostatní finanční zprostředkovatelé (kromě IC a PF) pod zahraniční kontrolou,0.004,0.003,0.003
